State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
Arkansas,08/2017,0.028476297959183675,0.6662215806451613,6.4929997049180335,17.045454545454547,0.3157381935483871,80.51881725806453,35.073924677419356,0.0,3017804,204.0
Arkansas,09/2017,0.0321857875,0.5805361333333333,7.846062233333333,22.65217391304348,0.31086651666666665,77.62777773333332,30.772222100000004,0.0,3017804,230.0
Arkansas,10/2017,0.030196596774193545,0.7388000806451614,8.398561258064516,17.0,0.32531187096774195,66.70483864516127,30.47903222580645,0.0,3017804,205.0
Arkansas,11/2017,0.025016820083682008,0.7786166666666667,10.253779416666667,23.681818181818183,0.3352536,57.2402778,31.480555566666666,0.0,3017804,244.0
Arkansas,12/2017,0.02447698790322581,0.7368917741935483,9.839834645161286,17.09090909090909,0.3746445967741936,45.002688193548394,30.961021548387095,0.0,3017804,396.0
Arizona,01/2017,0.025850235801581592,2.7505779246861928,18.770081576612906,16.923232323232323,0.38637925,49.091361846774184,58.50867547214076,0.0,7278717,452.0
Arizona,02/2017,0.030199097119341562,3.746519762331839,17.85035952534562,22.81444866920152,0.33496729701686123,55.942212566964294,46.64836004545455,0.0,7278717,426.0
Arizona,03/2017,0.038106224653537565,3.127251574596774,17.76656222222222,30.494996664442958,0.2970099878345499,64.64051704233871,28.612113782991205,0.0,7278717,474.0
Arizona,04/2017,0.04716074831460674,1.95741984375,14.710580817391305,33.72850372376439,0.2678182180555556,67.79523809999999,21.131111113333333,0.0,7278717,411.0
Arizona,05/2017,0.04661003311735062,1.1594659441747572,11.802503978448277,30.896907216494853,0.2216005117647059,73.70686525866051,22.938709632258057,0.0,7278717,374.0
Arizona,06/2017,0.045496824894514766,1.1534589537444933,11.849445557939914,39.921161825726145,0.22451932537313435,87.31443862529831,16.737586304347825,0.0,7278717,355.0
Arizona,07/2017,0.04281940909090909,1.2084755371549891,8.714304907258066,33.21818181818182,0.19778058645533145,83.98152240801888,48.03259156451613,0.0,7278717,316.0
Arizona,08/2017,0.03996195053763441,3.291739046370968,11.774435230769232,28.00604432505037,0.1970152073529412,83.83723465668203,39.952956967741926,0.0,7278717,320.0
Arizona,09/2017,0.03874168120300752,2.6885692351694908,12.863505365638769,35.79497907949791,0.23204752924791086,79.3877449357143,33.03692762,0.0,7278717,314.0
Arizona,10/2017,0.03487208040935672,3.127428983796296,19.540830891129037,48.815415821501006,0.3327806267281105,73.45509716532256,24.6120762228739,0.0,7278717,315.0
Arizona,11/2017,0.025594401253918497,1.8502473109452733,22.904540829166667,48.77877947295423,0.4383168849878935,64.88227852192067,33.220509436363635,0.0,7278717,385.0
Arizona,12/2017,0.026163268185157976,2.7713643316326535,23.269315177419358,42.603068712474986,0.5113750103926098,53.34513809475807,34.465404395894424,0.0,7278717,536.0
California,01/2017,0.02553980521042084,0.4263364187058184,10.390216012868802,13.454779411764704,0.3778469108395565,47.994781528990096,71.26766366275861,974.526891353024,39512223,2610.0
California,02/2017,0.028034258128732583,0.4287322976470589,9.098168339602926,13.486902286902287,0.34007674522132797,52.406827725719644,70.7832230494861,973.6748318393268,39512223,2012.0
California,03/2017,0.03267711341853035,0.3821131717171717,9.93646123913733,26.05563853622106,0.3394210213143872,57.79028319769634,56.247724055823575,975.7177520316586,39512223,1981.0
California,04/2017,0.039427051024428686,0.3454282874720358,7.4276372259868415,25.69213649851632,0.2765141051893408,60.27926720981099,52.729605063197035,973.437945064164,39512223,1720.0
California,05/2017,0.03918352692673644,0.3407522406015038,6.684820017645173,25.225548207448657,0.2510509304983997,65.38845947600804,52.350020730781495,970.836279489796,39512223,1644.0
California,06/2017,0.03843563264903276,0.4948086610720087,6.963676860860861,27.64012135001896,0.2500789711606096,73.38591167365392,48.86359546840886,970.0130753587475,39512223,1463.0
California,07/2017,0.0397217373489426,0.5280148779569893,6.901474534891375,30.66290498725883,0.25225797605633804,78.4173966165937,45.147566299551,971.1441780615894,39512223,1354.0
California,08/2017,0.03924221895734597,0.5094115721205597,7.7018462750819685,32.4,0.2715218466964496,77.20274799564011,49.60632009043928,969.5914197837656,39512223,1299.0
California,09/2017,0.037186424147393184,0.4671358207656613,8.737983217613056,32.39406158357771,0.31806276278269424,71.61932897484662,50.06568304315825,969.565223473503,39512223,1328.0
California,10/2017,0.0348541526906256,0.5366233101228788,12.767097210421506,42.40846071809457,0.4080222372227579,65.29915010645097,42.08618122908496,971.3707424639732,39512223,1348.0
California,11/2017,0.023100608483864426,0.4558310034562212,13.209052722654926,25.851785714285718,0.42813584945164507,58.069183254117654,60.4413969472919,973.0635960422344,39512223,1382.0
California,12/2017,0.021868813018242124,0.6077917062146893,17.817191512723518,37.19026243093923,0.5867128894484414,51.36934790378647,43.70624360849718,976.3837545960397,39512223,2080.0
Kansas,01/2017,0.02089298566308244,0.9411688237704918,6.110783823529411,12.434108527131785,0.2502913225806451,35.00134412903225,74.87231187096774,0.0,2913314,258.0
Kansas,02/2017,0.028634718253968256,0.884921236607143,5.929556157142858,19.682403433476395,0.2351126607142857,47.08016300000001,57.14104560714285,0.0,2913314,283.0
Kansas,03/2017,0.03181075268817204,1.0135985,4.812266283870968,25.016326530612243,0.17781208064516127,50.59034599999999,58.707339903225815,0.0,2913314,254.0
Kansas,04/2017,0.033214244444444437,0.9596486833333334,4.179428473333334,14.472440944881887,0.15820476666666666,59.46388889999999,63.81805556666666,0.0,2913314,194.0
Kansas,05/2017,0.036991439114391136,1.126515165322581,4.685976574193548,15.538135593220339,0.17595111764705884,66.83467741935483,61.286290258064525,0.0,2913314,166.0
Kansas,06/2017,0.03602226778242679,1.1429484912280703,3.9835852647058823,21.62698412698413,0.17172691379310345,77.04306366666667,59.615273800000004,0.0,2913314,170.0
Kansas,07/2017,0.03695763358778626,1.1483573361702126,4.396382453125,22.583657587548643,0.1456623387096774,81.47936061290322,64.05133558064516,0.0,2913314,177.0
Kansas,08/2017,0.03103001581027668,0.8093803505154641,4.325567617021276,19.36936936936937,0.14310662903225807,74.05954883870967,69.35606590322581,0.0,2913314,143.0
Kansas,09/2017,0.033437532075471704,0.8685044083333333,4.755011333333333,28.24583333333333,0.16088473333333336,73.43926773333331,63.11477269999999,0.0,2913314,150.0
Kansas,10/2017,0.028537767025089606,0.7869158729508197,4.403175493150687,19.56928838951311,0.16092315,60.22820241935484,61.17964003225807,0.0,2913314,174.0
Kansas,11/2017,0.02142361240310078,0.7022201396396396,6.054602593333334,23.33828996282528,0.22305575,48.20138886666667,59.8666667,0.0,2913314,179.0
Kansas,12/2017,0.023773956989247308,0.7757974703389829,6.009197425806451,20.474074074074075,0.251021564516129,35.41666658064517,59.37768816129032,0.0,2913314,230.0
North Carolina,01/2017,0.02659412083333333,0.6930516331210193,7.7207423103448285,9.346303501945526,0.2804112741935484,45.356807569892474,70.54808616111113,988.2189515806455,10488084,810.0
North Carolina,02/2017,0.03485336693548387,0.7517136629213483,9.073943846625768,13.244635193133046,0.2917598705357142,51.046936107142855,55.72763678666666,987.8944196607144,10488084,794.0
North Carolina,03/2017,0.039490028404344193,0.7940292227912933,7.281531311827955,11.678445229681977,0.2620073991935484,50.682656426523295,56.35294119411766,992.6676074999999,10488084,923.0
North Carolina,04/2017,0.037645101608806096,1.2610737378917378,5.574914561111112,13.799196787148595,0.2484787458333333,63.551708874074066,69.51732781666665,988.3782745333333,10488084,690.0
North Carolina,05/2017,0.03705115953947369,0.3942805868102288,5.218874193548387,13.25663716814159,0.23368697165991897,67.2237659283154,71.80939612365592,984.4315498225807,10488084,607.0
North Carolina,06/2017,0.03190502282333052,0.4264776822033898,5.180451338888888,13.185950413223141,0.23306750216450214,72.87307093703704,72.98088316666667,985.8594940999997,10488084,517.0
North Carolina,07/2017,0.03197886146095718,0.46150264769647703,4.680227102150537,13.384615384615385,0.2344071908713693,77.54294968592058,73.78494916666666,985.678158564516,10488084,547.0
North Carolina,08/2017,0.029708353960396037,0.5290092870748299,5.137494772222222,14.10483870967742,0.2550440655737705,74.95056976727273,75.46511125581395,986.1144401612904,10488084,475.0
North Carolina,09/2017,0.02829727564102564,0.564537274928775,5.623984852272726,13.647058823529413,0.2668339041666667,69.36070971923078,75.17092157560975,985.9262464,10488084,542.0
North Carolina,10/2017,0.026664900589721992,0.9944409130434784,7.085210579234973,11.531007751937985,0.2774945201612904,61.15942791039426,76.01558903225806,988.3831988870967,10488084,486.0
North Carolina,11/2017,0.024523451063829787,1.3222256472222222,9.743970684848485,14.038135593220339,0.3784137791666666,49.226697548148145,72.37440477619049,989.0213889333335,10488084,533.0
North Carolina,12/2017,0.025986831275720164,1.125874398639456,9.269758384615383,14.090163934426231,0.3042040958333333,41.32887860573477,67.34212306451613,988.0987903225806,10488084,692.0
South Carolina,01/2017,0.02642545970149254,0.21658676958525347,5.655606084905659,12.5,0.1804825967741935,52.16975803225806,69.4623655483871,0.0,5148714,392.0
South Carolina,02/2017,0.034137914473684215,0.2506046657303371,5.320954162790699,18.220779220779217,0.1814803214285714,56.899999964285705,59.53124985714286,0.0,5148714,316.0
South Carolina,03/2017,0.03886375886524823,0.17616066581632653,4.98887754032258,15.135593220338983,0.16675188709677413,56.439943064516136,55.60586641935484,0.0,5148714,391.0
South Carolina,04/2017,0.03467825678119349,0.2933571262135922,4.734801308333334,14.842592592592592,0.0459264,68.35859303333334,65.39432359999999,0.0,5148714,291.0
South Carolina,05/2017,0.033618446153846154,0.3483414463414635,4.416048357798165,15.307017543859649,0.17525725000000006,72.37215061290323,66.53668329032259,0.0,5148714,316.0
South Carolina,06/2017,0.027737501766784453,0.11441046173469388,3.87822630120482,13.92207792207792,0.32654825000000004,78.17224203333333,69.13452376666667,0.0,5148714,266.0
South Carolina,07/2017,0.027511380281690142,0.11195922872340426,3.878545,17.05,0.3369549516129031,81.01505370967745,72.29301077419355,0.0,5148714,277.0
South Carolina,08/2017,0.0260804116575592,0.16483119607843136,3.6001387115384613,15.627906976744184,0.3603685800000001,80.04257832258062,72.0523024516129,0.0,5148714,257.0
South Carolina,09/2017,0.028081059171597637,0.1944407596685083,4.8361495662650595,16.32075471698113,0.10562054,74.8711973,68.30233309999998,0.0,5148714,272.0
South Carolina,10/2017,0.024183926640926643,0.2725900196078432,5.133987306451614,13.56122448979592,0.06530525806451612,66.4138888,75.5720485625,0.0,5148714,269.0
South Carolina,11/2017,0.022398189504373174,0.2714404380952381,6.398437215053762,14.34313725490196,0.17014579999999996,51.15424554166666,71.34438129166666,0.0,5148714,293.0
South Carolina,12/2017,0.024393664451827245,0.2592142302325581,7.455996861111112,14.156626506024097,0.16938445161290322,47.816801096774206,68.1034947096774,0.0,5148714,366.0
Colorado,01/2017,0.0320094523184602,1.4163394344262294,14.97954783667622,15.2860310421286,0.464167082437276,28.56578766141732,70.9707115881226,785.388729064516,5758736,361.0
Colorado,02/2017,0.03646236689254599,0.9883508303571428,11.326135551515152,18.28939828080229,0.3681737798742138,38.34082244035674,58.59920249099099,785.6011400877196,5758736,324.0
Colorado,03/2017,0.04002271048109965,0.8823758306451613,10.437274351351354,22.725301204819285,0.34316138129496404,46.38611104089581,44.624475659615385,797.1316747032257,5758736,343.0
Colorado,04/2017,0.046682900575184885,0.6212842627118644,7.3876696853932575,16.196304849884527,0.2397498074766355,47.520996429411774,45.420677478431365,794.3084879133332,5758736,267.0
Colorado,05/2017,0.04443309312638581,0.8267213225806451,7.478695142076503,15.371621621621617,0.2547448405017921,54.64735308126196,47.533388477186314,795.6304684967743,5758736,272.0
Colorado,06/2017,0.04609370391459075,0.9075395266666668,7.485267448186529,24.618823529411763,0.25884355370370377,69.03274223523522,33.2284255,797.4915969266667,5758736,208.0
Colorado,07/2017,0.046217685147159474,0.8955546967741936,8.407519216358839,20.684863523573203,0.2575993476702509,72.47053040273704,46.001429506048396,801.5907372645163,5758736,223.0
Colorado,08/2017,0.042331503105590064,0.6630369741935485,8.35049676674938,20.426940639269407,0.2674885483870968,68.01173944412332,46.33598075243665,800.7338923290323,5758736,202.0
Colorado,09/2017,0.03985953813855843,0.7759889761092151,8.525589768831168,21.8425,0.30040514498141263,61.52422823084578,49.300499201851856,798.35940178,5758736,206.0
Colorado,10/2017,0.0335758781275222,0.7003793256578948,10.234641902743142,17.5947242206235,0.3271186877256318,48.172258414271546,46.27528951444043,798.6113167354839,5758736,219.0
Colorado,11/2017,0.027646391725352115,1.04200059375,11.361977933510635,20.745945945945945,0.4032920092592592,43.275568034588005,50.193938191449824,797.7873103733334,5758736,222.0
Colorado,12/2017,0.029589315371024737,0.889716229032258,13.326430562005276,21.801452784503628,0.4230018279569893,31.993505450803212,47.36985834274953,799.360781716129,5758736,334.0
Connecticut,01/2017,0.024368725806451615,0.3634046491935483,18.168298065934067,9.991304347826087,0.3101626967741936,35.932673669833726,48.618858645161296,1000.9441331451612,3565287,224.0
Connecticut,02/2017,0.031343809090909086,0.3842846473214285,18.70549297619048,14.663461538461537,0.30577101428571424,37.707462301020406,44.52445987037037,998.5396933392856,3565287,257.0
Connecticut,03/2017,0.03793421369863013,0.2455819798387097,13.462489462365596,9.774509803921571,0.2476622064516129,36.15811134731935,39.66037530645161,1004.633843376344,3565287,201.0
Connecticut,04/2017,0.038182244382022466,0.17143384659090907,11.72428065909091,6.446601941747573,0.2524743193277311,52.31417709808612,55.28589922368422,1001.6415803426967,3565287,198.0
Connecticut,05/2017,0.035236280991735536,0.1156191989247312,9.418084728260869,8.909090909090908,0.21859783467741936,57.4366864124424,58.881018306451615,998.0070134892475,3565287,177.0
Connecticut,06/2017,0.03833500555555555,0.1383229,12.46347753333333,13.178571428571427,0.2504457583333333,67.87131491566265,63.2130591388889,998.9242965444445,3565287,168.0
Connecticut,07/2017,0.03437623097826087,0.10410143548387098,9.873420078651684,11.666666666666664,0.24360764516129035,72.5379319488372,68.95158088709678,1000.606406827957,3565287,159.0
Connecticut,08/2017,0.033097175000000006,0.09475505376344086,9.287682370967742,12.375,0.265175939516129,70.77787143822843,67.66305952150536,1002.4772205,3565287,135.0
Connecticut,09/2017,0.028131282913165263,0.08324361666666666,8.010725783333333,14.065420560747665,0.254688825,66.9858610909091,71.2471627611111,1002.1423949333334,3565287,138.0
Connecticut,10/2017,0.028286049586776864,0.2001573532608696,11.137291814516127,13.96078431372549,0.2815637975708502,60.5530930575,64.62704579347826,1005.7295823297296,3565287,168.0
Connecticut,11/2017,0.024275108333333337,0.3515573277777778,12.703311283018868,9.458333333333334,0.293346575,43.932682364102575,52.637815694444434,1005.4186267388887,3565287,149.0
Connecticut,12/2017,0.025067532786885248,0.4812105989010989,14.080813870689653,11.345794392523365,0.28295370901639344,32.28356513715711,44.33136131318682,1003.3699590543476,3565287,172.0
North Dakota,01/2017,0.031164926686217006,0.8764017101593626,3.976436704918033,7.0256410256410255,0.2185165645161289,13.407805768472905,78.16330279838711,946.4358401827956,762062,53.0
North Dakota,02/2017,0.03213209226190476,0.7498251512605042,2.6946400039682543,7.531007751937984,0.1830738846153846,22.306212672634274,77.27496246846846,944.1394600793652,762062,32.0
North Dakota,03/2017,0.031509142473118285,0.6373207466793169,2.5510402307692317,9.293515358361775,0.20651893548387087,30.08963056177156,73.14035312605043,949.5019639749104,762062,66.0
North Dakota,04/2017,0.034218263888888885,0.5380064450980392,2.1350114980694976,8.849829351535838,0.2019011833333333,43.33811748444444,65.02759500833334,946.6623558432836,762062,37.0
North Dakota,05/2017,0.03740524731182796,0.6853454183070865,2.7703692724014344,17.514657980456025,0.1820521129032258,56.11309452903226,55.14491747580646,945.0844322114696,762062,51.0
North Dakota,06/2017,0.0373100288184438,0.8216558579881656,2.8984466518518524,14.906666666666665,0.14523875000000006,65.11920403703704,54.927430525,940.2986716814813,762062,38.0
North Dakota,07/2017,0.03955911781609195,0.7683483463983051,2.6605942734375,20.18888888888889,0.16031808064516126,74.15602209677421,57.74630375,949.274155953125,762062,36.0
North Dakota,08/2017,0.03143643916913947,0.7981309519918285,2.7654363405797104,20.557377049180328,0.16427654838709682,66.25695744341803,65.08534950806451,949.7422037446042,762062,27.0
North Dakota,09/2017,0.025585726470588238,0.9297899187499998,2.2483264296296297,21.97269624573379,0.17991421666666665,58.201524478571436,65.51948864166667,947.934278088889,762062,36.0
North Dakota,10/2017,0.024952904109589044,1.0158657756788665,2.2215678272058823,16.355481727574748,0.14435703225806448,44.71990415591397,59.94780466935483,945.6857853870965,762062,42.0
North Dakota,11/2017,0.021823192634560902,0.7117404859241127,3.0854298759689924,9.053639846743296,0.17354253333333333,27.668199677777782,72.21249039166666,946.8467066740742,762062,45.0
North Dakota,12/2017,0.02599280979827089,1.0450758137254903,2.975778921641791,6.9273356401384065,0.17975704838709672,16.531333241935485,72.45662533064517,950.73063762724,762062,42.0
South Dakota,01/2017,0.030513157303370782,0.6121428145161291,3.5339193465346543,12.765151515151516,0.2103490806451612,25.492649182795702,72.01071285245901,0.0,884659,75.0
South Dakota,02/2017,0.03130681325301205,0.4609579464285714,4.209897738317757,13.112033195020745,0.20859498214285715,40.02572027380953,67.0799275818182,0.0,884659,88.0
South Dakota,03/2017,0.03292620430107527,0.5100227056451613,3.2883974308943085,12.714285714285715,0.20159006451612896,42.426887888888885,58.93316578125,0.0,884659,72.0
South Dakota,04/2017,0.03525455555555555,0.3373305541666667,2.6761370250000005,12.97265625,0.2007858833333333,48.22453707777779,62.87028984999999,0.0,884659,75.0
South Dakota,05/2017,0.03725667741935484,0.3347412096774193,2.8931508387096776,17.676724137931036,0.1793613064516129,59.745112397849475,59.55823130645162,0.0,884659,60.0
South Dakota,06/2017,0.03952598333333333,0.3838005583333333,2.629408791666666,18.62015503875969,0.16260923333333335,68.73588706451613,54.97176028333333,0.0,884659,61.0
South Dakota,07/2017,0.040674478494623655,0.4721010967741936,2.7541562822580645,20.951310861423217,0.16163577419354833,78.2048413066667,50.58638209756098,0.0,884659,37.0
South Dakota,08/2017,0.032491844086021515,0.5363533455284551,2.9443556693548385,19.97665369649805,0.1875526774193548,69.31375644086022,63.65739862903226,0.0,884659,40.0
South Dakota,09/2017,0.03063098333333333,0.4557823922413794,2.657573533333333,25.16862745098039,0.19772796666666664,64.13114293333332,59.96953413333333,0.0,884659,52.0
South Dakota,10/2017,0.02998583333333333,0.2409561904761905,2.9054275000000005,16.935361216730033,0.17236238181818184,51.321204698924724,53.85258833870968,0.0,884659,60.0
South Dakota,11/2017,0.024320000000000005,0.3899442647058823,3.905419625,15.2,0.16582198333333334,39.51925961111111,59.94375,0.0,884659,48.0
South Dakota,12/2017,0.02916848913043478,0.4562734193548386,4.179738965517242,13.861003861003859,0.1926669193548387,26.987163021505374,62.98148830645162,0.0,884659,54.0
Delaware,01/2017,0.02196362857142857,0.3188669566666667,14.141723290322581,0.0,0.2755857258064516,38.95295696774194,62.43951616129032,0.0,973764,75.0
Delaware,02/2017,0.030831556122448974,0.3455536678571429,14.444591107142855,0.0,0.2754956964285714,44.078869071428564,51.755952357142846,0.0,973764,64.0
Delaware,03/2017,0.038533930875576036,0.28523219863013693,10.832096419354839,0.0,0.2480081896551724,41.94284719354839,50.303880387096775,0.0,973764,64.0
Delaware,04/2017,0.037756757281553414,0.1960083154362416,8.750122366666666,0.0,0.2564543725490196,59.67777783333333,57.14444446666666,0.0,973764,72.0
Delaware,05/2017,0.036033119815668216,0.19260535064935067,6.930768,0.0,0.20119183333333332,62.65188180645162,60.904569935483856,0.0,973764,62.0
Delaware,06/2017,0.038813876190476194,0.18781743959731545,7.035017066666667,0.0,0.0,74.65277786666667,56.84722226666666,0.0,973764,39.0
Delaware,07/2017,0.036586304147465436,0.11962386037735848,6.821513258064517,0.0,0.2697618260869565,78.41427070967744,0.0,0.0,973764,55.0
Delaware,08/2017,0.030725283018867924,0.18342367905405405,7.4223745217391315,0.0,0.26468711290322583,74.46587187096775,64.07877509677421,0.0,973764,43.0
Delaware,09/2017,0.02638869801980198,0.19218341724137933,8.452330700000001,0.0,0.27097319999999997,70.48073670000002,62.8902174,0.0,973764,39.0
Delaware,10/2017,0.026739853260869563,0.24981060909090916,10.480795096774198,0.0,0.2327952741935484,65.4336125263158,67.7496012631579,0.0,973764,59.0
Delaware,11/2017,0.02305178461538461,0.2939751205357143,15.1545806,0.0,0.2959649666666666,46.33333329411765,54.35294111764705,0.0,973764,69.0
Delaware,12/2017,0.02068929896907216,0.38578009649122796,17.33193712903226,0.0,0.31290164516129026,36.15860212903226,54.541666645161285,0.0,973764,69.0
Florida,01/2017,0.0288101451793722,0.4980394507154213,8.665327341981133,14.740174672489085,0.3203313653061225,63.688172056451606,74.23252684946237,1017.1901881774195,21477737,1534.0
Florida,02/2017,0.03311562383031815,0.5687320868506494,9.640524743142148,16.511166253101738,0.30450764349775783,66.50372023214285,73.27380953571428,1015.580357125,21477737,1438.0
Florida,03/2017,0.038965671372106166,0.6004645057142857,7.501836640102828,17.84577114427861,0.2870193172268908,67.35382364406779,64.82372751724138,1019.3466199107144,21477737,1545.0
Florida,04/2017,0.03721983641618497,0.6390807987804878,6.159803141531322,18.085057471264367,0.3084862525987526,73.69498183333334,65.38839331111112,1014.2954493666667,21477737,1352.0
Florida,05/2017,0.034856035254616675,0.5568573739130435,6.006753455847257,21.287946428571427,0.2688731012782694,77.71920214049587,66.42334788888888,1011.367684237288,21477737,1272.0
Florida,06/2017,0.02154124352941177,0.5387413378176382,5.587890045146726,12.640703517587939,0.2871187826530612,80.3356821551724,76.32214361627908,1013.4184458928572,21477737,1173.0
Florida,07/2017,0.02160814351851852,0.7264180636792453,5.810579128947369,16.552971576227392,0.28759799481865284,82.03417483870967,75.47043788172044,1014.774924032258,21477737,1178.0
Florida,08/2017,0.020487478953356085,0.5929210217041799,6.187466422969187,17.475336322869953,0.306687530848329,82.57584255645162,75.92782491397853,1013.1521739516127,21477737,1205.0
Florida,09/2017,0.026316520981789385,0.6472113156626506,6.7862560404858305,16.015686274509804,0.3275165129151291,80.85101340000001,73.65050038666666,1011.291402631579,21477737,1184.0
Florida,10/2017,0.02670735065676756,0.5986564323630136,6.190092275590551,19.110831234256924,0.277043125,75.15575023333331,72.06810203333332,1016.3419914642856,21477737,1196.0
Florida,11/2017,0.028736814360770576,0.6774690933219178,8.845202405835543,16.511363636363637,0.33472679048843185,68.71865651764706,73.93331010588236,1017.3317633333335,21477737,1194.0
Florida,12/2017,0.02639121993127148,0.8258907422764228,9.792187292349727,15.691111111111109,0.3373562411533421,62.974745873563215,78.32461682758618,1019.0837034193547,21477737,1405.0
Georgia,01/2017,0.025988645161290326,1.2471946820276496,14.6501364516129,23.5,0.4737410162601626,50.92834438011696,73.90606802150538,999.342944032258,10617423,659.0
