State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
South Dakota,05/2016,0.03928791011235955,0.2757033790322581,3.5417744311926604,19.507874015748037,0.1970454032258065,56.262096741935494,57.34965441935484,0.0,884659,60.0
South Dakota,06/2016,0.0427437967032967,0.2822431541666666,3.566342957983194,22.076305220883533,0.17197836666666666,73.4483696,43.7351011,0.0,884659,46.0
South Dakota,07/2016,0.037724022099447516,0.2329233266129032,3.0089596178861795,17.245283018867926,0.13973993548387098,74.54545711627905,61.23728737096774,0.0,884659,39.0
South Dakota,08/2016,0.033879548387096774,0.3496423629032258,2.940410967741936,17.671814671814673,0.16575504838709676,72.50466477419353,62.5760680483871,0.0,884659,47.0
South Dakota,09/2016,0.02710205649717514,0.372838975,2.751201833333333,16.958333333333332,0.14478236666666666,65.86759261111109,64.52599636666667,0.0,884659,37.0
South Dakota,10/2016,0.024986623655913986,0.41248843548387104,3.7708861612903215,19.77872340425532,0.1961335322580645,56.03556240217391,61.706292225806465,0.0,884659,44.0
South Dakota,11/2016,0.02496738333333333,0.5200471999999999,5.297687412844038,20.176470588235293,0.23106776666666665,45.732545,58.76877818333333,0.0,884659,51.0
South Dakota,12/2016,0.02773403409090909,0.4423343441295547,4.37333227927928,13.26315789473684,0.20243180645161285,22.532258053763442,67.40500611290322,0.0,884659,57.0
Delaware,01/2016,0.024850046082949308,0.727023835483871,18.39935941935484,0.0,0.3646791451612904,34.14516129032259,54.48252687096775,0.0,973764,81.0
Delaware,02/2016,0.02844765656565656,0.4241187,16.64632876923077,0.0,0.2856500862068966,38.060344793103454,58.32758620689656,0.0,973764,48.0
Delaware,03/2016,0.034918537383177566,0.416441670967742,8.718303100000002,0.0,0.28663111290322585,50.02260506451614,53.8399315483871,0.0,973764,68.0
Delaware,04/2016,0.038782934343434335,0.32750542857142856,9.4267737,0.0,0.20815020000000006,53.77916666666667,51.69305553333334,0.0,973764,65.0
